               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11375,            0.041011,                   0,           0.0034182,             0.25455,           0.0032032,          0.00083676,             0.10406,             0.02629,                   0,              0.0739,              0.0029,              0.0029
                   1,            0.093523,            0.040564,                   0,             0.15278,             0.14242,            0.075612,            0.019673,            0.086857,            0.026929,                   0,            0.046783,           0.0057832,           0.0057832
                   2,            0.080056,            0.038673,                   0,             0.14835,              0.2303,            0.079675,            0.024101,            0.092525,            0.027026,                   0,            0.019548,           0.0085476,           0.0085476
                   3,            0.076839,            0.035202,                   0,             0.20967,             0.31212,              0.1388,            0.044727,            0.071173,            0.028043,                   0,            0.009406,            0.009406,            0.009406
                   4,            0.067932,             0.03844,                   0,             0.32561,             0.38182,             0.28102,             0.10131,            0.065549,            0.032481,                   0,            0.009406,            0.009406,            0.009406
                   5,            0.059315,            0.034395,                   0,             0.49616,             0.47879,             0.45068,             0.17538,            0.055268,            0.025255,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.055674,            0.032002,                   0,             0.45681,             0.44848,             0.38673,             0.14751,            0.059083,             0.02378,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.052688,            0.032472,                   0,             0.63943,             0.53202,             0.55856,             0.22843,            0.054188,            0.022465,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.049882,            0.032591,                   0,             0.62497,             0.47974,             0.53536,             0.23524,            0.053697,            0.023469,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.047959,            0.030265,                   0,             0.57561,             0.51377,              0.5318,             0.25149,            0.047716,            0.024726,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.045611,            0.031914,                   0,             0.68131,             0.51825,             0.58496,             0.24946,            0.050955,            0.021946,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.045414,            0.032276,                   0,             0.69611,             0.60389,             0.66048,             0.32919,            0.044916,            0.020998,                   0,             0.00802,             0.00802,             0.00802
                  12,             0.04589,            0.030745,                   0,             0.69562,             0.55455,             0.62741,             0.28906,            0.047182,            0.021984,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.041166,            0.030493,                   0,             0.71375,             0.60447,             0.64381,               0.316,            0.045448,            0.021391,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.042898,            0.031559,                   0,               0.687,             0.60909,             0.64628,             0.31145,            0.045261,            0.021525,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.039852,            0.028502,                   0,             0.72843,             0.64211,             0.69531,             0.36691,            0.043511,            0.020874,                   0,            0.007228,            0.007228,            0.007228
                  16,            0.040768,            0.029309,                   0,             0.73273,             0.59814,             0.66166,             0.31022,            0.047255,            0.021703,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.040043,            0.028896,                   0,             0.76791,             0.60909,             0.70916,             0.38437,            0.041133,            0.019777,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.038891,            0.027853,                   0,             0.72411,             0.59394,             0.69566,             0.35697,            0.043857,            0.020788,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.038026,            0.028201,                   0,             0.74449,             0.66364,             0.72533,             0.40133,            0.041635,            0.020318,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.038511,               0.029,                   0,              0.7603,             0.61818,             0.69911,             0.35761,            0.044747,            0.020595,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.038413,            0.029766,                   0,             0.76486,             0.65055,             0.73415,             0.40384,            0.041891,            0.019477,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.037873,            0.029136,                   0,             0.71824,             0.64115,             0.69919,             0.38285,            0.043225,            0.019899,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.036984,            0.025779,                   0,             0.78199,             0.63939,             0.71196,             0.39652,            0.041609,             0.02131,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.036026,            0.027223,                   0,             0.81825,             0.60029,             0.71134,             0.39497,            0.041433,             0.02008,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.035926,            0.028712,                   0,             0.76831,             0.66061,             0.72761,             0.40872,            0.040418,            0.020746,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.036181,            0.025361,                   0,             0.77211,             0.63939,             0.72412,             0.41119,            0.040084,            0.020367,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.034485,            0.027186,                   0,             0.77311,             0.67115,             0.73995,             0.42429,            0.039212,            0.020052,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.034315,            0.026026,                   0,             0.70927,             0.64545,             0.69157,             0.38088,            0.041905,            0.020647,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.033949,            0.024494,                   0,             0.80254,             0.64043,             0.72262,             0.40955,            0.040647,            0.020365,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.034123,             0.02551,                   0,             0.78412,             0.64939,              0.7409,             0.40345,            0.040468,            0.019771,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.034976,            0.026141,                   0,             0.77723,             0.65758,             0.73988,             0.41939,            0.040134,            0.020108,                   0,             0.00406,             0.00406,             0.00406
                  32,             0.03458,            0.027989,                   0,              0.7461,             0.71212,               0.745,             0.41463,            0.040701,            0.019899,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.034245,            0.026159,                   0,             0.76763,             0.62121,             0.73247,             0.41938,            0.039821,            0.019627,                   0,            0.003664,            0.003664,            0.003664
                  34,             0.03243,            0.023686,                   0,             0.80882,             0.66061,             0.74797,             0.42948,            0.040244,            0.020012,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.033154,             0.02587,                   0,             0.79894,             0.67879,             0.76173,             0.43809,            0.039818,            0.020016,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.032068,            0.025657,                   0,             0.75353,             0.64242,             0.74092,             0.42118,            0.039924,            0.019778,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.032221,            0.025154,                   0,             0.75842,             0.68496,             0.76225,             0.42744,            0.039678,            0.019799,                   0,            0.002872,            0.002872,            0.002872
                  38,             0.03116,            0.024651,                   0,             0.73851,             0.68466,             0.73114,             0.43122,            0.038813,             0.01935,                   0,            0.002674,            0.002674,            0.002674
                  39,             0.03219,            0.023772,                   0,             0.75076,             0.72109,             0.76807,             0.44092,            0.038405,            0.019298,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.031174,             0.02458,                   0,             0.75039,             0.69236,              0.7583,             0.44525,            0.038859,              0.0198,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.031196,            0.024124,                   0,             0.79113,             0.68182,             0.77012,             0.45133,            0.038681,            0.019646,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.031304,            0.023668,                   0,              0.7974,             0.65599,             0.74572,             0.43726,            0.038955,            0.019491,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.031854,            0.025467,                   0,             0.78222,             0.64545,             0.73874,             0.43745,            0.038037,            0.019541,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.030632,            0.023101,                   0,             0.71727,             0.68182,             0.73405,             0.42521,            0.038764,            0.020104,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.029685,             0.02378,                   0,             0.77497,             0.66061,             0.74428,             0.43827,            0.038344,            0.019928,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.030574,             0.02372,                   0,             0.79345,             0.63333,             0.75239,             0.43977,            0.037903,            0.020013,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.029526,            0.023092,                   0,             0.80131,             0.64848,             0.76383,             0.44719,            0.038048,            0.019804,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.030248,            0.023555,                   0,             0.73524,             0.70303,             0.76181,             0.44911,            0.037862,            0.019512,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.030362,            0.024417,                   0,              0.7832,             0.64587,              0.7534,             0.44075,            0.038072,            0.019499,                   0,            0.000496,            0.000496,            0.000496
